Year,State,Plant name,Plant-level sector,eGRID subregion name,Plant FIPS state code,Plant FIPS county code,Plant county name,latitude,longitude,Number of units,Number of generators,Primary fuel source,Plant capacity factor,Plant nameplate capacity (MW),Nonbaseload Factor,CHP plant useful thermal output (MMBtu),CHP plant power to heat ratio,CHP plant electric allocation factor,Plant annual heat input from combustion (MMBtu),Plant total annual heat input (MMBtu),Plant annual net generation (MWh),Plant annual CO2 emissions (tons),Plant annual CO2 equivalent emissions (tons),Plant annual CO2 total output emission rate (lb/MWh),Plant annual CO2 equivalent total output emission rate (lb/MWh),Plant annual CO2 input emission rate (lb/MMBtu),Plant annual CO2 equivalent input emission rate (lb/MMBtu),Plant nominal heat rate (Btu/kWh),Plant annual coal net generation (MWh),Plant annual oil net generation (MWh),Plant annual gas net generation (MWh)
2022.0,CA,"CoreSite Real Estate 2901 Coronado, L.P.",Commercial Non-CHP,WECC California,06,085,Santa Clara,37.375089,-121.971728,5.0,5.0,OIL,0.0,10.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,"CoreSite Real Estate 2972 Stender, L.P.",Commercial Non-CHP,WECC California,06,085,Santa Clara,37.376248,-121.970706,6.0,6.0,OIL,0.0,12.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,"CoreSite Real Estate 3032 Coronado, L.P.",Commercial Non-CHP,WECC California,06,085,Santa Clara,37.376181,-121.973097,13.0,13.0,OIL,0.0,39.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,CoreSite Real Estate 55 S. Market Street,Commercial Non-CHP,WECC California,06,085,Santa Clara,37.334151,-121.891622,4.0,4.0,OIL,0.0,8.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,Cosumnes Power Plant,Electric Utility,WECC California,06,067,Sacramento,38.338475,-121.123978,2.0,3.0,GAS,0.18712,556.8,1.0,,,,7052633.166,7052633.166,912683.0,420964.462,421371.121,922.477,923.368,119.378,119.493,7727.363394,0.0,0.0,911703.95
2022.0,CA,Creed Energy Center,IPP Non-CHP,WECC California,06,095,Solano,38.242158,-121.854722,1.0,1.0,GAS,0.02541,47.0,1.0,,,,114021.885,114021.885,10463.0,6775.692,6782.703,1295.172,1296.512,118.849,118.972,10897.627268,0.0,0.0,10463.001
2022.0,CA,Crockett Cogen Project,IPP CHP,WECC California,06,013,Contra Costa,38.0569,-122.2161,1.0,1.0,GAS,0.70225,247.4,0.162915170128545,3351544.0,1.55,0.673891,9120275.692,9120275.692,1521935.0,533030.216,533581.142,700.464,701.188,116.889,117.01,5992.552699,0.0,0.0,1521935.0
2022.0,CA,CST001 McCarthy Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.40553,-121.91676,2.0,2.0,GAS,0.71499,1.2,0.14167935058346,,,,,54194.0,7516.0,,,,,,,,0.0,0.0,7516.0
2022.0,CA,CSUCI Site Authority,IPP CHP,WECC California,06,111,Ventura,34.161951,-119.047916,2.0,2.0,GAS,0.02863,31.1,1.0,12112.8,2.198,0.745572,54366.608,54366.608,7800.0,3177.431,3180.715,814.726,815.568,116.889,117.01,6970.077903,0.0,0.0,7800.0
2022.0,CA,CSUF Trigeneration,Commercial CHP,WECC California,06,059,Orange,33.880638,-117.88656,7.0,7.0,GAS,0.50971,8.9,0.483817296016965,140376.0,0.966,0.562984,188081.769,213631.768,39739.001,10992.35,11003.712,553.227,553.799,116.889,117.01,5831.812004,0.0,0.0,32251.0
2022.0,CA,Cuyamaca Peak Energy,Electric Utility,WECC California,06,073,San Diego,32.796491,-116.972071,2.0,1.0,GAS,0.02959,48.7,1.0,,,,143833.034,143833.034,12625.0,8414.987,8423.763,1333.067,1334.457,117.01,117.133,11392.714662,0.0,0.0,12625.001
2022.0,CA,Cymric 31X Cogen,Industrial CHP,WECC California,06,029,Kern,35.3639,-119.6592,2.0,2.0,GAS,0.62975,6.8,0.283748545080132,343589.6,0.373,0.331926,195350.433,195350.433,37513.0,11417.164,11428.965,608.704,609.334,116.889,117.01,5207.53961,0.0,0.0,37513.0
2022.0,CA,Cymric 36W Cogen,Industrial CHP,WECC California,06,029,Kern,35.3633,-119.6756,4.0,4.0,GAS,0.42366,12.4,0.627227868610988,452978.4,0.347,0.316156,243484.289,243484.289,46020.0,14230.324,14245.032,618.441,619.08,116.889,117.01,5290.836358,0.0,0.0,46020.0
2022.0,CA,Cymric 6Z Cogen,Industrial CHP,WECC California,06,029,Kern,35.346102,-119.643431,2.0,2.0,GAS,0.69574,6.8,0.173762198943504,340627.2,0.415,0.356366,213093.708,213093.708,41444.0,12454.161,12467.034,601.012,601.633,116.889,117.01,5141.726376,0.0,0.0,41444.0
2022.0,CA,"Delano Energy Center, LLC",IPP Non-CHP,WECC California,06,107,Tulare,35.790864,-119.294469,1.0,1.0,GAS,0.02836,60.5,1.0,,,,157518.316,157518.316,15028.0,9360.805,9370.498,1245.782,1247.072,118.854,118.977,10481.65531,0.0,0.0,15028.0
2022.0,CA,"Delta Energy Center, LLC",IPP Non-CHP,WECC California,06,013,Contra Costa,38.0169,-121.8439,3.0,4.0,GAS,0.48039,943.5,0.532684981516569,,,,28569543.652,28569543.652,3970444.0,1697842.487,1699599.628,855.241,856.126,118.857,118.98,7195.55386,0.0,0.0,3970444.0
2022.0,CA,DGS Central Utility Plant,Commercial CHP,WECC California,06,067,Sacramento,38.573889,-121.501389,3.0,3.0,OIL,0.0,3.9,,0.0,,1.0,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,DirecTV - Los Angeles,IPP Non-CHP,WECC California,06,037,Los Angeles,33.983377,-118.42517,1.0,1.0,GAS,0.79155,1.0,0.0140791476407913,,,,,50512.0,6934.0,,,,,,,,0.0,0.0,6934.0
2022.0,CA,Disney Prospect,IPP Non-CHP,WECC California,06,037,Los Angeles,34.083387,-118.43378,1.0,1.0,GAS,0.75479,1.0,0.0753424657534245,,,,,48198.0,6612.0,,,,,,,,0.0,0.0,6612.0
2022.0,CA,Dome Project,Industrial CHP,WECC California,06,029,Kern,35.220833,-119.583056,2.0,2.0,GAS,0.93725,6.0,0.0,557678.4,0.301,0.286722,311845.981,311845.981,49262.0,18225.691,18244.529,739.949,740.714,116.889,117.01,6330.355669,0.0,0.0,49262.0
2022.0,CA,Donald Von Raesfeld,Electric Utility,WECC California,06,085,Santa Clara,37.3767,-121.9508,2.0,3.0,GAS,0.51907,154.0,0.468210727628536,,,,5672112.048,5672112.048,700251.0,337092.319,337437.243,962.776,963.761,118.86,118.981,8100.112742,0.0,0.0,700251.0
2022.0,CA,Double C Generation Limited Partnership,IPP Non-CHP,WECC California,06,029,Kern,35.5005,-119.046,2.0,2.0,GAS,0.09581,49.8,1.0,,,,438188.0,438188.0,41796.0,25609.692,25636.161,1225.461,1226.728,116.889,117.01,10483.969758,0.0,0.0,41796.0
2022.0,CA,Drews Generating Facility,IPP Non-CHP,WECC California,06,071,San Bernardino,34.0609,-117.3532,4.0,4.0,GAS,0.00215,44.8,1.0,,,,14706.0,14706.0,843.0,859.484,860.372,2039.108,2041.216,116.889,117.01,17444.839858,0.0,0.0,843.0
2022.0,CA,Dynegy Oakland Power Plant,IPP Non-CHP,WECC California,06,001,Alameda,37.79675,-122.28185,2.0,2.0,OIL,0.02525,149.0,1.0,,,,451245.0,451245.0,32963.0,35923.118,36049.361,2179.602,2187.262,159.218,159.777,13689.439675,0.0,32963.0,0.0
2022.0,CA,E. F. Oxnard Energy Facility,IPP Non-CHP,WECC California,06,111,Ventura,34.1958,-119.1664,1.0,1.0,GAS,0.00948,48.5,1.0,0.0,,1.0,36875.379,36875.379,4027.0,2191.694,2194.086,1088.5,1089.688,118.87,119.0,9157.034765,0.0,0.0,4027.0
2022.0,CA,El Cajon Energy Center,IPP Non-CHP,WECC California,06,073,San Diego,32.796106,-116.972073,1.0,1.0,GAS,0.02575,60.5,1.0,,,,147262.803,147262.803,13648.0,8751.357,8760.122,1282.438,1283.722,118.854,118.973,10790.064698,0.0,0.0,13648.0
2022.0,CA,El Centro,Electric Utility,WECC Southwest,06,025,Imperial,32.802222,-115.54,4.0,7.0,GAS,0.30641,388.3,0.822647092603241,,,,9041599.369,9041599.369,1042262.0,537330.099,537874.73,1031.085,1032.13,118.857,118.978,8674.977471,0.0,0.0,1045078.0
2022.0,CA,El Segundo,IPP Non-CHP,WECC California,06,037,Los Angeles,33.910556,-118.425,2.0,4.0,GAS,0.05794,537.4,1.0,,,,2437611.966,2437611.966,272755.0,144861.129,145014.353,1062.207,1063.33,118.855,118.981,,0.0,0.0,272755.0
2022.0,CA,El Segundo Cogen,Industrial CHP,WECC California,06,037,Los Angeles,33.9058,-118.4031,8.0,6.0,GAS,0.78959,180.1,0.0173523165297138,799780.0,5.316,0.87636,13122859.79,13122859.79,1245715.0,766959.596,767752.273,1231.356,1232.629,116.889,117.01,10534.399754,0.0,0.0,1241953.417
2022.0,CA,Elk Hills Cogen,Industrial CHP,WECC California,06,029,Kern,35.479146,-119.737464,2.0,2.0,GAS,0.01366,46.6,1.0,8925.6,2.133,0.739848,42844.618,42844.618,5578.0,2504.033,2506.621,897.825,898.753,116.889,117.01,7680.999944,0.0,0.0,5578.0
2022.0,CA,Elk Hills Power,IPP CHP,WECC California,06,029,Kern,35.280318,-119.470707,2.0,3.0,GAS,0.67557,623.0,0.207391506702727,1806300.8,6.966,0.902804,21660094.175,21660094.175,3686883.0,1287228.003,1288658.882,698.274,699.051,118.857,118.989,5874.906845,0.0,0.0,3686883.0
2022.0,CA,Ellwood,IPP Non-CHP,WECC California,06,083,Santa Barbara,34.431419,-119.900055,1.0,1.0,GAS,0.00856,58.0,1.0,,,,60543.0,60543.0,4348.0,3538.407,3542.064,1627.602,1629.284,116.889,117.01,13924.333027,0.0,0.0,4348.0
2022.0,CA,Energy Center,Commercial CHP,WECC California,06,071,San Bernardino,34.063056,-117.163889,3.0,3.0,GAS,0.57484,0.9,0.375274606798579,8687.2,1.781,0.703618,47295.095,47295.095,4532.001,2764.14,2766.997,1219.832,1221.093,116.889,117.01,10434.659582,0.0,0.0,4532.5
2022.0,CA,Enloe Medical - Chico,IPP Non-CHP,WECC California,06,007,Butte,39.742597,-121.849688,1.0,1.0,GAS,0.95951,1.7,0.0,,,,,95254.0,14289.0,,,,,,,,0.0,0.0,14289.0
2022.0,CA,Equinix Caspian Dr. Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.415092,-122.05211,2.0,2.0,GAS,0.82915,4.8,0.0,,,,,255861.0,34864.0,,,,,,,,0.0,0.0,34864.0
2022.0,CA,Equinix Douglas St. Fuel Cell,IPP Non-CHP,WECC California,06,037,Los Angeles,33.9212,-118.38453,2.0,2.0,GAS,0.82055,2.0,0.0,,,,,103515.0,14376.0,,,,,,,,0.0,0.0,14376.0
2022.0,CA,Equinix Great Oaks Blvd. Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.24097,-121.78259,2.0,2.0,GAS,0.81689,4.5,0.0,,,,,230057.0,32202.0,,,,,,,,0.0,0.0,32202.0
2022.0,CA,Equinix Lundy Ave. Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.38846,-121.88896,2.0,2.0,GAS,0.83769,3.8,0.0,,,,,191406.0,27885.0,,,,,,,,0.0,0.0,27885.0
2022.0,CA,Equinix Maple Ave. Fuel Cell,IPP Non-CHP,WECC California,06,037,Los Angeles,33.92542,-118.39463,1.0,1.0,GAS,0.45947,2.0,0.567541856925418,,,,,56893.0,8050.0,,,,,,,,0.0,0.0,8050.0
2022.0,CA,Equinix San Jose,IPP Non-CHP,WECC California,06,085,Santa Clara,37.241713,-121.781363,1.0,1.0,GAS,0.7006,1.1,0.165663484156635,,,,,48945.0,6751.0,,,,,,,,0.0,0.0,6751.0
2022.0,CA,EQX005.0 Toyama Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.39961,-122.01457,1.0,1.0,GAS,0.26826,1.1,0.886225266362253,,,,,18402.0,2585.0,,,,,,,,0.0,0.0,2585.0
2022.0,CA,EQX010 Great Oaks Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.24212,-121.78308,2.0,2.0,GAS,0.82458,2.4,0.0,,,,,123597.0,17336.0,,,,,,,,0.0,0.0,17336.0
2022.0,CA,EQX011 Duane Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.37816,-121.95495,3.0,3.0,GAS,0.59492,5.2,0.341792530148694,,,,,197331.0,27100.0,,,,,,,,0.0,0.0,27100.0
2022.0,CA,EQX015 Great Oaks Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.24187,-121.7816,2.0,2.0,GAS,0.7468,4.0,0.0886605783866057,,,,,183807.0,26168.0,,,,,,,,0.0,0.0,26168.0
2022.0,CA,"Escondido Energy Center, LLC",IPP Non-CHP,WECC California,06,073,San Diego,33.1261,-117.1172,1.0,1.0,GAS,0.02507,54.0,1.0,,,,126776.361,126776.361,11858.0,7533.974,7541.493,1270.699,1271.967,118.855,118.973,10691.209395,0.0,0.0,11858.0
2022.0,CA,Extreme San Ignacio,Commercial Non-CHP,WECC California,06,085,Santa Clara,37.237,-121.78532,1.0,1.0,GAS,0.78493,1.0,0.0251141552511414,,,,,47440.0,6876.0,,,,,,,,0.0,0.0,6876.0
2022.0,CA,Extreme Via Del Oro,Commercial Non-CHP,WECC California,06,085,Santa Clara,37.23811,-121.78532,1.0,1.0,GAS,0.77692,1.2,0.0384639776763063,,,,,58792.0,8167.0,,,,,,,,0.0,0.0,8167.0
2022.0,CA,ExxonMobil Santa Ynez Facility,Industrial CHP,WECC California,06,083,Santa Barbara,34.464819,-120.044365,2.0,2.0,GAS,,49.3,,,,,,,,,,,,,,,,,
2022.0,CA,Fairhaven Power,IPP Non-CHP,WECC California,06,023,Humboldt,40.7995,-124.2028,1.0,1.0,GAS,0.0,18.8,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022.0,CA,Feather River Energy Center,IPP Non-CHP,WECC California,06,101,Sutter,39.109344,-121.60931,1.0,1.0,GAS,0.16561,47.0,1.0,,,,785125.986,785125.986,68183.0,46659.121,46705.006,1368.644,1369.99,118.858,118.975,11514.981704,0.0,0.0,68182.999
2022.0,CA,FLEX Gibraltar,IPP Non-CHP,WECC California,06,085,Santa Clara,37.417288,-121.894109,1.0,1.0,GAS,0.83139,1.0,0.0,,,,,52779.0,7283.0,,,,,,,,0.0,0.0,7283.0
2022.0,CA,Franklin Templeton San Mateo,IPP Non-CHP,WECC California,06,081,San Mateo,37.5425,-122.292778,1.0,1.0,GAS,0.25342,1.1,0.910958904109589,,,,,18945.0,2442.0,,,,,,,,0.0,0.0,2442.0
2022.0,CA,"Fresno Cogeneration Partners, LP",IPP CHP,WECC California,06,019,Fresno,36.617022,-120.099846,1.0,3.0,GAS,0.03641,80.8,1.0,35881.6,2.451,0.765699,103959.314,103959.314,25768.0,6178.91,6192.699,479.58,480.65,118.872,119.137,4034.434717,0.0,0.0,25768.0
2022.0,CA,Gateway Generating Station,Electric Utility,WECC California,06,013,Contra Costa,38.0175,-121.7587,2.0,3.0,GAS,0.44924,619.7,0.58460819284826,,,,17951118.02,17951118.02,2438705.0,1066816.079,1067881.592,874.904,875.778,118.858,118.977,7360.922301,0.0,0.0,2438705.0
2022.0,CA,GEN005 Antibody Fuel Cell,IPP Non-CHP,WECC California,06,073,San Diego,33.21086,-117.299,1.0,1.0,GAS,0.75457,2.5,0.0757229832572297,,,,,123702.0,16525.0,,,,,,,,0.0,0.0,16525.0
2022.0,CA,Gianera,Electric Utility,WECC California,06,085,Santa Clara,37.401,-121.96867,2.0,2.0,GAS,0.01275,64.6,1.0,,,,106846.0,106846.0,7217.0,6244.564,6251.018,1730.515,1732.304,116.889,117.01,14804.766523,0.0,0.0,7217.0
2022.0,CA,"Gilroy Energy Center, LLC",IPP Non-CHP,WECC California,06,085,Santa Clara,36.999,-121.5363,3.0,3.0,GAS,0.02413,135.0,1.0,,,,300158.787,300158.787,28539.0,17837.989,17857.179,1250.078,1251.423,118.857,118.985,10517.49527,0.0,0.0,28538.999
2022.0,CA,Glass House Camarillo Cultivation,IPP CHP,WECC California,06,111,Ventura,34.179722,-119.083056,3.0,3.0,GAS,0.38782,13.2,0.686972464369725,0.0,,1.0,391977.999,391977.999,44844.0,22908.969,22932.647,1021.718,1022.774,116.889,117.01,8740.92407,0.0,0.0,44844.0
2022.0,CA,Glenarm,Electric Utility,WECC California,06,037,Los Angeles,34.126,-118.1494,3.0,6.0,GAS,0.02225,265.6,1.0,,,,500949.92,500949.92,51765.0,29770.706,29802.557,1150.225,1151.456,118.857,118.984,9677.386651,0.0,0.0,51765.0
2022.0,CA,Goal Line,IPP CHP,WECC California,06,073,San Diego,33.1185,-117.0995,1.0,2.0,GAS,0.02399,51.4,1.0,13119.2,2.81,0.789321,77835.459,77835.459,10801.0,4625.002,4629.754,856.403,857.282,118.84,118.963,7206.319723,0.0,0.0,10801.0
2022.0,CA,Goose Haven Energy Center,IPP Non-CHP,WECC California,06,095,Solano,38.226752,-121.843271,1.0,1.0,GAS,0.03304,47.0,1.0,,,,147037.919,147037.919,13603.0,8738.378,8746.963,1284.772,1286.034,118.859,118.976,10809.227303,0.0,0.0,13603.0
2022.0,CA,Grapeland Generating Station,Electric Utility,WECC California,06,071,San Bernardino,34.0903,-117.5343,1.0,2.0,GAS,0.01951,59.8,1.0,,,,132067.335,132067.335,10218.0,7848.628,7856.666,1536.236,1537.809,118.858,118.98,12924.969172,0.0,0.0,10218.0
2022.0,CA,Grayson Power Plant,Electric Utility,WECC California,06,037,Los Angeles,34.1556,-118.2782,3.0,8.0,GAS,0.03106,300.9,1.0,,,,1280652.621,1280652.621,81877.0,75898.944,75967.928,1853.975,1855.66,118.532,118.639,15641.176655,0.0,0.0,81877.0
2022.0,CA,Grossmont Hospital,Commercial CHP,WECC California,06,073,San Diego,32.77973,-117.006397,1.0,1.0,GAS,0.73587,4.5,0.106883138846609,111273.6,0.89,0.54261,165927.345,165927.345,29008.0,9697.546,9707.569,668.612,669.303,116.889,117.01,5720.054654,0.0,0.0,29008.0
2022.0,CA,H. Gonzales,Electric Utility,WECC California,06,037,Los Angeles,33.9986,-118.2219,2.0,2.0,GAS,0.00363,11.8,1.0,,,,5223.0,5223.0,375.0,305.256,305.572,1628.032,1629.715,116.889,117.01,13915.383386,0.0,0.0,375.34
2022.0,CA,Hanford Energy Park Peaker,IPP Non-CHP,WECC California,06,031,Kings,36.270072,-119.648055,2.0,2.0,GAS,0.02334,92.2,1.0,,,,192008.289,192008.289,18850.0,11409.714,11422.498,1210.58,1211.936,118.846,118.979,10186.116127,0.0,0.0,18850.0
2022.0,CA,Harbor Cogen,IPP Non-CHP,WECC California,06,037,Los Angeles,33.7771,-118.2303,3.0,3.0,GAS,0.02197,107.4,1.0,0.0,,1.0,263432.664,263432.664,20674.0,15396.198,15412.111,1489.426,1490.966,116.889,117.01,12742.220373,0.0,0.0,20674.0
2022.0,CA,Harbor Generating Station,Electric Utility,WECC California,06,037,Los Angeles,33.7706,-118.2656,7.0,8.0,GAS,0.02385,548.1,1.0,,,,1242653.159,1242653.159,114508.0,72608.518,72683.061,1268.182,1269.484,116.86,116.98,10852.107792,0.0,0.0,114508.0
2022.0,CA,Haynes Generating Station,Electric Utility,WECC California,06,037,Los Angeles,33.764741,-118.09913,10.0,11.0,GAS,0.16821,1739.1,1.0,,,,20130552.562,20130552.562,2562640.998,1174477.136,1175696.555,916.615,917.566,116.686,116.807,7855.393152,0.0,0.0,2562641.0
2022.0,CA,Henrietta Peaker Plant,IPP Non-CHP,WECC California,06,031,Kings,36.2397,-119.9044,2.0,2.0,GAS,0.0567,98.0,1.0,,,,489735.944,489735.944,48676.0,29105.829,29136.992,1195.901,1197.181,118.863,118.991,10061.137809,0.0,0.0,48676.0
2022.0,CA,High Desert Power Project,IPP Non-CHP,WECC California,06,071,San Bernardino,34.5953,-117.3647,3.0,4.0,GAS,0.54295,852.0,0.428408445344824,,,,30396085.341,30396085.341,4052355.0,1806391.417,1808231.465,891.527,892.435,118.857,118.978,7500.844655,0.0,0.0,4052355.0
2022.0,CA,High Sierra Cogeneration Plant,Electric Utility,WECC California,06,035,Lassen,40.4128,-120.4774,2.0,2.0,GAS,0.6414,6.0,0.264332825976661,51913.6,2.216,0.747165,217055.798,217055.798,33712.0,12685.724,12698.835,752.594,753.372,116.889,117.01,6438.532214,0.0,0.0,33712.0
2022.0,CA,High Sierra Limited,IPP CHP,WECC California,06,029,Kern,35.509041,-119.030546,2.0,2.0,GAS,0.09908,49.8,1.0,31184.8,4.731,0.863151,394083.036,394083.036,43223.0,23031.998,23055.803,1065.729,1066.83,116.889,117.01,9117.438305,0.0,0.0,43223.0
2022.0,CA,Hoag Hospital Cogen Plant,Commercial CHP,WECC California,06,059,Orange,33.622778,-117.936389,3.0,3.0,GAS,0.06918,4.5,1.0,161572.0,0.058,0.071327,24492.418,24492.418,2727.0,1431.448,1432.927,1049.833,1050.919,116.889,117.01,8980.33188,0.0,0.0,2727.34
2022.0,CA,Honda Torrance,IPP Non-CHP,WECC California,06,037,Los Angeles,33.838056,-118.315,1.0,1.0,GAS,0.5439,1.1,0.426836861768369,,,,,40351.0,5241.0,,,,,,,,0.0,0.0,5241.0
2022.0,CA,Humboldt Bay,Electric Utility,WECC California,06,023,Humboldt,40.7415,-124.2103,10.0,10.0,GAS,0.31013,167.0,0.816457268112177,,,,3979484.0,3979484.0,453689.0,232579.07,232823.051,1025.28,1026.355,116.889,117.012,8771.391915,0.0,1867.627,451821.37
2022.0,CA,Illumina Way SD,Industrial Non-CHP,WECC California,06,073,San Diego,32.87302,-117.19968,1.0,1.0,GAS,0.83157,3.5,0.0,,,,,182176.0,25496.0,,,,,,,,0.0,0.0,25496.0
2022.0,CA,Indigo Generation Facility,IPP Non-CHP,WECC California,06,065,Riverside,33.910873,-116.552994,3.0,3.0,GAS,0.03239,149.7,1.0,,,,346340.68,346340.68,42474.999,20583.74,20605.172,969.217,970.226,118.864,118.988,8153.989127,0.0,0.0,42474.999
2022.0,CA,Intel Santa Clara,IPP Non-CHP,WECC California,06,085,Santa Clara,37.384745,-121.963808,1.0,1.0,GAS,0.76536,1.1,0.0577348830773488,,,,,53302.0,7375.0,,,,,,,,0.0,0.0,7375.0
2022.0,CA,JSR000 N Mathilda Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.4124,-122.024,1.0,1.0,GAS,0.92518,1.1,0.0,,,,,65993.0,8915.0,,,,,,,,0.0,0.0,8915.0
2022.0,CA,Juniper Networks Sunnyvale,IPP Non-CHP,WECC California,06,085,Santa Clara,37.406944,-122.026944,1.0,1.0,GAS,0.65587,1.1,0.240210322402103,,,,,47155.0,6320.0,,,,,,,,0.0,0.0,6320.0
2022.0,CA,Kaiser - Harbor City,IPP Non-CHP,WECC California,06,037,Los Angeles,33.788034,-118.295496,1.0,1.0,GAS,0.95336,2.1,0.0,,,,,117014.0,17538.0,,,,,,,,0.0,0.0,17538.0
2022.0,CA,Kaiser - LA,IPP Non-CHP,WECC California,06,037,Los Angeles,34.099359,-118.29571,1.0,1.0,GAS,0.91459,4.5,0.0,,,,,252856.0,36053.0,,,,,,,,0.0,0.0,36053.0
2022.0,CA,Kaiser - Woodland Hills,IPP Non-CHP,WECC California,06,037,Los Angeles,34.173105,-118.590273,1.0,1.0,GAS,0.79894,3.1,0.0017675651789657,,,,,151527.0,21696.0,,,,,,,,0.0,0.0,21696.0
2022.0,CA,Kaiser Deer Valley Rd. Fuel Cell,IPP Non-CHP,WECC California,06,013,Contra Costa,37.95169,-121.77182,1.0,1.0,GAS,0.90068,1.4,0.0,,,,,783636.0,11046.0,,,,,,,,0.0,0.0,11046.0
2022.0,CA,Kaiser Downey,IPP Non-CHP,WECC California,06,037,Los Angeles,33.919167,-118.128611,5.0,5.0,GAS,0.72032,1.0,0.132800608828006,,,,,49814.0,6310.0,,,,,,,,0.0,0.0,6310.0
2022.0,CA,Kaiser East La Palma Ave. Fuel Cell,IPP Non-CHP,WECC California,06,059,Orange,33.85098,-117.84531,1.0,1.0,GAS,0.86109,2.2,0.0,,,,,118166.0,16595.0,,,,,,,,0.0,0.0,16595.0
2022.0,CA,Kaiser Napa Valley Corporate Dr Fuel Cell,IPP Non-CHP,WECC California,06,055,Napa,38.25477,-122.27305,2.0,2.0,GAS,0.94397,4.8,0.0,,,,,273917.0,39692.0,,,,,,,,0.0,0.0,39692.0
2022.0,CA,Kaiser Ontario,IPP Non-CHP,WECC California,06,071,San Bernardino,34.0325,-117.608889,5.0,5.0,GAS,0.67043,1.0,0.215943683409437,,,,,45024.0,5873.0,,,,,,,,0.0,0.0,5873.0
2022.0,CA,Kaiser Owens Dr. Fuel Cell,IPP Non-CHP,WECC California,06,001,Alameda,37.69923,-121.89419,1.0,1.0,GAS,0.89452,1.0,0.0,,,,,55317.0,7836.0,,,,,,,,0.0,0.0,7836.0
2022.0,CA,Kaweah Delta District Hospital,Commercial Non-CHP,WECC California,06,107,Tulare,36.3275,-119.2947,1.0,1.0,GAS,0.63151,3.5,0.280821917808219,0.0,,1.0,347404.0,347404.0,19362.0,20303.863,20324.849,2097.29,2099.458,116.889,117.01,17942.697654,0.0,0.0,19361.86
