Year,State,Plant name,Plant-level sector,eGRID subregion name,Plant FIPS state code,Plant FIPS county code,Plant county name,latitude,longitude,Number of units,Number of generators,Primary fuel source,Plant capacity factor,Plant nameplate capacity (MW),Nonbaseload Factor,CHP plant useful thermal output (MMBtu),CHP plant power to heat ratio,CHP plant electric allocation factor,Plant annual heat input from combustion (MMBtu),Plant total annual heat input (MMBtu),Plant annual net generation (MWh),Plant annual CO2 emissions (tons),Plant annual CO2 equivalent emissions (tons),Plant annual CO2 total output emission rate (lb/MWh),Plant annual CO2 equivalent total output emission rate (lb/MWh),Plant annual CO2 input emission rate (lb/MMBtu),Plant annual CO2 equivalent input emission rate (lb/MMBtu),Plant nominal heat rate (Btu/kWh),Plant annual coal net generation (MWh),Plant annual oil net generation (MWh),Plant annual gas net generation (MWh)
2022.0,CA,Kellogg's - San Jose,IPP Non-CHP,WECC California,06,085,Santa Clara,37.356389,-121.871944,1.0,1.0,GAS,0.68732,1.1,0.187802684378027,,,,,49290.0,6623.0,,,,,,,,0.0,0.0,6623.0
2022.0,CA,Kern Front Limited,IPP Non-CHP,WECC California,06,029,Kern,35.51647,-119.040128,2.0,2.0,GAS,0.05252,49.8,1.0,,,,244581.0,244581.0,22913.0,14294.422,14309.196,1247.713,1249.002,116.889,117.01,10674.333348,0.0,0.0,22913.0
2022.0,CA,Kern Oil & Refining Co,Industrial Non-CHP,WECC California,06,029,Kern,35.295556,-118.918333,1.0,1.0,GAS,0.87549,4.5,0.0,,,,467880.0,467880.0,34512.0,27345.026,27373.289,1584.668,1586.306,116.889,117.01,13557.023644,0.0,0.0,34512.0
2022.0,CA,Kern River Cogeneration,IPP CHP,WECC California,06,029,Kern,35.4515,-118.9849,4.0,4.0,GAS,0.16845,300.0,1.0,2283950.4,0.662,0.468664,2567774.044,2567774.044,442695.0,150072.344,150227.455,677.994,678.695,116.889,117.01,5800.323121,0.0,0.0,442695.0
2022.0,CA,Kern River Eastridge Cogen,Industrial CHP,WECC California,06,029,Kern,35.4406,-118.9617,2.0,2.0,GAS,0.50542,48.8,0.490966608029543,1415528.0,0.521,0.409889,1083771.272,1083771.272,216061.0,63340.501,63405.968,586.321,586.927,116.889,117.01,5016.043026,0.0,0.0,216061.0
2022.0,CA,Keysight - Santa Rosa,IPP Non-CHP,WECC California,06,097,Sonoma,38.481931,-122.711104,1.0,1.0,GAS,0.83775,4.5,0.0,,,,,236040.0,33024.0,,,,,,,,0.0,0.0,33024.0
2022.0,CA,King City Peaking,IPP Non-CHP,WECC California,06,053,Monterey,36.224758,-121.124633,1.0,1.0,GAS,0.02175,47.3,1.0,,,,93182.0,93182.0,9014.0,5445.978,5451.607,1208.338,1209.587,116.889,117.01,10337.475039,0.0,0.0,9014.0
2022.0,CA,King City Power Plant,IPP CHP,WECC California,06,053,Monterey,36.225,-121.1278,2.0,2.0,GAS,0.05148,133.2,1.0,54061.6,3.792,0.834892,484648.067,484648.067,60072.45,28754.15,28781.266,957.316,958.219,118.66,118.772,8067.72601,0.0,0.0,60072.45
2022.0,CA,Kings Beach,Electric Utility,WECC Northwest,06,061,Placer,39.245833,-120.027222,6.0,6.0,OIL,0.0,15.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,Kingsburg Cogen Facility,IPP CHP,WECC California,06,019,Fresno,36.5397,-119.5794,1.0,2.0,GAS,0.04416,36.2,1.0,0.0,,1.0,141877.743,141877.743,14004.0,8430.816,8439.302,1204.058,1205.27,118.846,118.966,10131.229863,0.0,0.0,14004.0
2022.0,CA,KSR028 Merced Fuel Cell,IPP Non-CHP,WECC California,06,001,Alameda,37.70649,-122.16471,1.0,1.0,GAS,0.74041,2.0,0.0993150684931505,,,,,95829.0,12972.0,,,,,,,,0.0,0.0,12972.0
2022.0,CA,KSR053 Cantara Fuel Cell,IPP Non-CHP,WECC California,06,037,Los Angeles,33.7902,-118.29431,1.0,1.0,GAS,0.72039,1.6,0.132681697108067,,,,,72837.0,10097.0,,,,,,,,0.0,0.0,10097.0
2022.0,CA,Kyocera International Inc.(San Diego),Industrial CHP,WECC California,06,073,San Diego,32.819675,-117.140548,2.0,2.0,GAS,0.32123,3.8,0.797955219097973,0.0,,1.0,120906.0,120906.0,10693.0,7066.294,7073.598,1321.667,1323.033,116.889,117.01,11307.023286,0.0,0.0,10693.0
2022.0,CA,La Paloma Generating Plant,IPP Non-CHP,WECC California,06,029,Kern,35.2956,-119.5919,4.0,4.0,GAS,0.16511,1156.0,1.0,,,,12905088.547,12905088.547,1671953.0,766935.065,767713.906,917.412,918.344,118.858,118.978,7718.571364,0.0,0.0,1671953.0
2022.0,CA,Lake,Electric Utility,WECC California,06,037,Los Angeles,34.1772,-118.3147,1.0,1.0,GAS,0.02792,60.5,1.0,,,,158143.223,158143.223,14799.0,9398.798,9408.349,1270.194,1271.484,118.864,118.985,10686.076382,0.0,0.0,14798.998
2022.0,CA,Lambie Energy Center,IPP Non-CHP,WECC California,06,095,Solano,38.221577,-121.868333,1.0,1.0,GAS,0.02646,47.0,1.0,,,,118925.593,118925.593,10895.0,7067.267,7073.824,1297.341,1298.545,118.852,118.962,10915.611022,0.0,0.0,10895.001
2022.0,CA,Larkspur Energy Faciity,IPP Non-CHP,WECC California,06,073,San Diego,32.567041,-116.944197,2.0,2.0,GAS,0.03827,99.8,1.0,,,,349467.143,349467.143,33459.0,20767.209,20788.508,1241.353,1242.626,118.851,118.973,10444.638629,0.0,0.0,33458.998
2022.0,CA,Life Technologies - Fremont,IPP Non-CHP,WECC California,06,001,Alameda,37.487027,-121.93942,1.0,1.0,GAS,0.89278,1.3,0.0,,,,,68739.0,10167.0,,,,,,,,0.0,0.0,10167.0
2022.0,CA,Life Technologies - Pleasanton,IPP Non-CHP,WECC California,06,001,Alameda,37.643889,-121.884167,1.0,1.0,GAS,0.82939,1.1,0.0,,,,,56974.0,7992.0,,,,,,,,0.0,0.0,7992.0
2022.0,CA,Life Technologies Carlsbad,IPP Non-CHP,WECC California,06,073,San Diego,33.137222,-117.286944,1.0,1.0,GAS,0.80531,1.1,0.0,,,,,55309.0,7760.0,,,,,,,,0.0,0.0,7760.0
2022.0,CA,Linde Wilmington,Industrial CHP,WECC California,06,037,Los Angeles,33.78856,-118.229392,2.0,2.0,GAS,0.0,31.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2022.0,CA,Live Oak Limited,IPP CHP,WECC California,06,029,Kern,35.4837,-119.0298,1.0,1.0,GAS,0.17934,46.0,1.0,121721.6,2.026,0.729853,512160.171,512160.171,72265.0,30440.803,30472.214,842.477,843.346,118.872,118.995,7087.250683,0.0,0.0,72265.0
2022.0,CA,Lockheed Martin Sunnyvale,IPP Non-CHP,WECC California,06,085,Santa Clara,37.413056,-122.028056,1.0,1.0,GAS,0.01858,1.1,1.0,,,,,1569.0,179.0,,,,,,,,0.0,0.0,179.0
2022.0,CA,Lodi,Electric Utility,WECC California,06,077,San Joaquin,38.146571,-121.300541,1.0,1.0,GAS,0.01951,27.4,1.0,,,,76314.0,76314.0,4682.0,4460.136,4464.746,1905.227,1907.196,116.889,117.01,16299.444682,0.0,0.0,4682.0
2022.0,CA,Lodi Energy Center,Electric Utility,WECC California,06,077,San Joaquin,38.088056,-121.3875,1.0,2.0,GAS,0.33204,288.9,0.779939180421406,,,,6090793.42,6090793.42,840306.0,361968.719,362336.579,861.516,862.392,118.858,118.978,7248.304094,0.0,0.0,840306.0
2022.0,CA,Loma Linda University Cogen,Commercial CHP,WECC California,06,071,San Bernardino,34.050391,-117.248417,4.0,4.0,GAS,0.5175,13.1,0.470836673754168,479737.6,0.422,0.360336,357773.078,357773.078,59386.0,20909.879,20931.491,704.202,704.93,116.889,117.01,6024.535715,0.0,0.0,59386.0
2022.0,CA,Long Beach Generating Station,IPP Non-CHP,WECC California,06,037,Los Angeles,33.7641,-118.2248,4.0,4.0,GAS,0.00735,252.0,1.0,,,,270620.523,270620.523,16222.0,16082.006,16098.177,1982.74,1984.734,118.853,118.972,16682.315559,0.0,0.0,16222.0
2022.0,CA,Los Angeles Refinery Wilmington,Industrial CHP,WECC California,06,037,Los Angeles,33.7686,-118.2867,1.0,1.0,GAS,0.54252,58.5,0.429132680274233,1698661.6,0.559,0.426871,1463306.391,1463306.391,278020.0,85522.253,85610.601,615.224,615.859,116.889,117.01,5263.313397,0.0,0.0,142593.13
2022.0,CA,Los Esteros Critical Energy Facility,IPP Non-CHP,WECC California,06,085,Santa Clara,37.425,-121.9319,4.0,5.0,GAS,0.06717,306.1,1.0,,,,1615679.211,1615679.211,180099.0,96019.831,96117.306,1066.301,1067.383,118.86,118.981,8971.061533,0.0,0.0,180099.0
2022.0,CA,"Los Medanos Energy Center, LLC",IPP CHP,WECC California,06,013,Contra Costa,38.030071,-121.873004,2.0,3.0,GAS,0.59872,678.3,0.335461101047004,2496116.8,4.864,0.866413,23701710.425,23701710.425,3557559.0,1408561.143,1409966.577,791.869,792.66,118.857,118.976,6662.35203,0.0,0.0,3557559.0
2022.0,CA,Lost Hills Cogeneration Plant,Industrial CHP,WECC California,06,029,Kern,35.666111,-119.766944,2.0,2.0,GAS,0.04209,7.0,1.0,22748.8,0.387,0.340501,16834.717,16834.717,2581.0,983.897,984.914,762.415,763.203,116.889,117.01,6522.556089,0.0,0.0,2581.0
2022.0,CA,Magnolia Power Project,Electric Utility,WECC California,06,037,Los Angeles,34.1786,-118.3153,1.0,2.0,GAS,0.44611,387.6,0.589820685544105,,,,11294434.174,11294434.174,1514703.0,671212.731,671894.137,886.263,887.163,118.857,118.978,7456.533838,0.0,0.0,1514703.0
2022.0,CA,Malaga Power,IPP Non-CHP,WECC California,06,019,Fresno,36.6894,-119.73989,2.0,2.0,GAS,0.01625,121.0,1.0,,,,176287.571,176287.571,17229.0,10476.254,10486.896,1216.119,1217.354,118.854,118.975,10232.025712,0.0,0.0,17229.0
2022.0,CA,Malburg Generating Station,Electric Utility,WECC California,06,037,Los Angeles,33.9986,-118.2219,2.0,3.0,GAS,0.41311,130.0,0.64482496194825,,,,3966602.016,3966602.016,470444.0,235751.654,235991.25,1002.252,1003.27,118.868,118.989,8431.613574,0.0,0.0,470444.0
2022.0,CA,Marathon Bay Area Cogen,IPP CHP,WECC California,06,013,Contra Costa,38.0244,-122.0589,3.0,3.0,GAS,0.48232,113.5,0.529474181803552,1183801.6,1.383,0.648312,2910168.333,2910168.333,479547.0,170083.417,170259.211,709.35,710.084,116.889,117.01,6068.577915,0.0,0.0,479547.0
2022.0,CA,Mariposa Energy Project,IPP Non-CHP,WECC California,06,001,Alameda,37.789167,-121.601944,4.0,4.0,GAS,0.05408,199.6,1.0,,,,964165.948,964165.948,94567.0,57302.538,57360.989,1211.893,1213.129,118.864,118.986,10195.585648,0.0,0.0,94567.0
2022.0,CA,Marsh Landing Generating Station,IPP Non-CHP,WECC California,06,013,Contra Costa,38.016944,-121.765,4.0,4.0,GAS,0.01856,828.0,1.0,,,,1586210.892,1586210.892,134655.0,94266.331,94353.363,1400.116,1401.409,118.857,118.967,11779.814281,0.0,0.0,134655.0
2022.0,CA,Martinez Refining,Industrial CHP,WECC California,06,013,Contra Costa,38.0169,-122.1117,4.0,3.0,GAS,0.88672,100.0,0.0,4063689.6,0.652,0.465199,4783611.876,4783611.876,776769.0,279576.422,279865.318,719.844,720.588,116.889,117.01,6158.345461,0.0,0.0,746799.92
2022.0,CA,Maxim,IPP Non-CHP,WECC California,06,085,Santa Clara,37.405689,-121.949416,1.0,1.0,GAS,0.76328,1.1,0.0611941331119412,,,,,54705.0,7355.0,,,,,,,,0.0,0.0,7355.0
2022.0,CA,MCAGCC Cogen Plant,IPP CHP,WECC California,06,071,San Bernardino,34.237222,-116.054167,3.0,3.0,GAS,0.46716,16.4,0.554734183001076,383659.2,0.597,0.443224,348430.697,348430.697,67114.001,20363.868,20384.916,606.844,607.471,116.889,117.01,5191.624647,0.0,0.0,67114.0
2022.0,CA,McClellan (CA),Electric Utility,WECC California,06,067,Sacramento,38.652731,-121.393336,1.0,1.0,GAS,0.00548,77.0,1.0,,,,46213.0,46213.0,3697.0,2700.897,2703.689,1461.129,1462.639,116.889,117.01,12500.135245,0.0,0.0,3697.0
2022.0,CA,McClure,Electric Utility,WECC California,06,099,Stanislaus,37.62936,-120.93139,2.0,2.0,GAS,0.00168,142.4,1.0,,,,40767.0,40767.0,2097.0,2855.879,2862.154,2723.776,2729.76,140.107,140.415,19440.629471,0.0,893.862,1203.138
2022.0,CA,McGrath Generating Station,Electric Utility,WECC California,06,111,Ventura,34.205556,-119.246944,1.0,1.0,GAS,0.06974,49.8,1.0,,,,331151.026,331151.026,30425.0,19678.994,19699.072,1293.607,1294.927,118.852,118.973,10884.175411,0.0,0.0,30424.999
2022.0,CA,McKittrick Cogen,Industrial CHP,WECC California,06,029,Kern,35.3161,-119.6597,2.0,2.0,GAS,0.73726,12.0,0.104563039066464,24712.8,10.703,0.934517,893439.605,893439.605,77501.0,52216.658,52270.627,1347.509,1348.902,116.889,117.01,11528.104217,0.0,0.0,77501.0
2022.0,CA,McKittrick Limited,IPP CHP,WECC California,06,029,Kern,35.319503,-119.661992,1.0,1.0,GAS,0.02463,46.0,1.0,12004.0,2.821,0.789994,85944.649,85944.649,9923.0,5107.133,5112.058,1029.353,1030.345,118.847,118.962,8661.155849,0.0,0.0,9923.0
2022.0,CA,Metcalf Energy Center,IPP Non-CHP,WECC California,06,085,Santa Clara,37.2207,-121.7457,2.0,3.0,GAS,0.41623,635.0,0.639623557329306,,,,17211159.241,17211159.241,2315298.0,1022833.938,1023914.609,883.544,884.478,118.857,118.983,7433.669118,0.0,0.0,2315298.0
2022.0,CA,Micro Santa Clara,IPP Non-CHP,WECC California,06,085,Santa Clara,37.378422,-121.899969,1.0,1.0,GAS,0.24092,2.0,0.931792237442922,,,,,27373.0,4221.0,,,,,,,,0.0,0.0,4221.0
2022.0,CA,Mid-Set Cogeneration,IPP CHP,WECC California,06,029,Kern,35.19456,-119.57097,1.0,1.0,GAS,,39.1,,,,,,,,,,,,,,,,,
2022.0,CA,Midway Peaking,IPP Non-CHP,WECC California,06,019,Fresno,36.654114,-120.579727,2.0,2.0,GAS,0.01839,139.8,1.0,,,,262146.697,262146.697,22524.0,15579.722,15595.523,1383.389,1384.792,118.863,118.983,11638.549341,0.0,0.0,22524.001
2022.0,CA,Midway Sunset Cogen,IPP CHP,WECC California,06,029,Kern,35.2269,-119.6294,3.0,3.0,GAS,0.02855,234.0,1.0,340600.0,0.586,0.4388,297880.041,297880.041,58521.999,17409.458,17427.452,594.971,595.586,116.889,117.01,5090.052312,0.0,0.0,58522.0
2022.0,CA,Mira Loma Generating Station,Electric Utility,WECC California,06,071,San Bernardino,34.0053,-117.5604,1.0,1.0,GAS,0.06503,49.8,1.0,,,,288315.712,288315.712,28370.0,17133.567,17151.166,1207.865,1209.106,118.853,118.975,10162.696933,0.0,0.0,28370.0
2022.0,CA,Miramar Energy Facility,Electric Utility,WECC California,06,073,San Diego,32.8769,-117.166389,2.0,2.0,GAS,0.03607,106.0,1.0,,,,342906.555,342906.555,33489.0,20378.153,20398.922,1217.006,1218.246,118.855,118.977,10239.378751,0.0,0.0,33489.0
2022.0,CA,Mission College Blvd. Fuel Cell,IPP Non-CHP,WECC California,06,085,Santa Clara,37.38633,-121.96238,2.0,2.0,GAS,0.79027,5.0,0.0162100456621004,,,,,251226.0,34614.0,,,,,,,,0.0,0.0,34614.0
2022.0,CA,Moss Landing Power Plant,IPP Non-CHP,WECC California,06,053,Monterey,36.804837,-121.782241,4.0,8.0,GAS,0.32497,1798.0,0.791716188966939,,,,37132666.545,37132666.545,5118438.0,2092342.058,2094542.172,817.571,818.43,112.695,112.814,7254.687181,0.0,0.0,5169168.0
2022.0,CA,Mountainview Generating Station,Electric Utility,WECC California,06,071,San Bernardino,34.0818,-117.2418,4.0,6.0,GAS,0.4135,1036.8,0.644165506543374,,,,27712676.6,27712676.6,3755565.49,1646926.505,1648689.129,877.059,877.998,118.857,118.984,7379.095532,0.0,0.0,3755565.5
2022.0,CA,Municipal Cogen Plant,Commercial Non-CHP,WECC California,06,065,Riverside,33.8247,-116.5106,1.0,1.0,GAS,0.59618,1.2,0.33970700152207,0.0,,1.0,61971.0,61971.0,6267.0,3621.866,3625.609,1155.853,1157.048,116.889,117.01,9888.46338,0.0,0.0,6267.0
2022.0,CA,Naval Hospital Medical Center,Commercial CHP,WECC California,06,073,San Diego,32.7261,-117.1464,1.0,1.0,GAS,0.25971,5.3,0.900476723816088,58796.0,0.7,0.482739,79535.1,79535.1,12058.0,4648.392,4653.196,771.005,771.802,116.889,117.01,6596.087884,0.0,0.0,12057.92
2022.0,CA,NCPA Combustion Turbine Project #2,Electric Utility,WECC California,06,077,San Joaquin,38.088138,-121.386944,1.0,1.0,GAS,0.01828,50.0,1.0,,,,69787.752,69787.752,8008.0,4146.927,4151.596,1035.696,1036.862,118.844,118.978,8714.753157,0.0,0.0,8008.001
2022.0,CA,New-Indy Ontario Mill,Industrial Non-CHP,WECC California,06,071,San Bernardino,34.045361,-117.540193,2.0,2.0,GAS,0.87165,33.0,0.0,0.0,,1.0,2905655.0,2905655.0,251976.0,169819.638,169995.159,1347.903,1349.296,116.889,117.01,11531.47522,0.0,0.0,251976.0
2022.0,CA,Niland Gas Turbine Plant,Electric Utility,WECC Southwest,06,025,Imperial,33.238842,-115.504456,2.0,2.0,GAS,0.09455,121.0,1.0,,,,994106.276,994106.276,100224.0,59078.854,59138.942,1178.936,1180.135,118.858,118.979,9918.844548,0.0,0.0,100224.0
2022.0,CA,North Midway Cogen,Industrial CHP,WECC California,06,029,Kern,35.2761,-119.5986,3.0,3.0,GAS,,10.5,,,,,,,,,,,,,,,,,
2022.0,CA,Olive,Electric Utility,WECC California,06,037,Los Angeles,34.1764,-118.3147,2.0,2.0,GAS,0.0,109.7,,,,,,,0.0,,,,,,,,0.0,0.0,0.0
2022.0,CA,Olive View Medical Center,Commercial CHP,WECC California,06,037,Los Angeles,34.326242,-118.44477,2.0,2.0,GAS,0.21559,5.6,0.974016090454447,119472.0,0.302,0.287159,56598.805,56598.805,10576.0,3307.89,3311.309,625.547,626.193,116.889,117.01,5351.424382,0.0,0.0,10576.4
2022.0,CA,OLS Energy Chino,IPP CHP,WECC California,06,071,San Bernardino,33.989626,-117.680911,2.0,2.0,GAS,0.04404,30.8,1.0,22316.8,1.817,0.707849,77512.702,77512.702,11882.0,4530.194,4534.876,762.53,763.319,116.889,117.01,6523.539972,0.0,0.0,11882.0
2022.0,CA,One Market Plaza,Commercial CHP,WECC California,06,075,San Francisco,37.793333,-122.394167,3.0,3.0,GAS,0.27184,1.5,0.880263698630137,21874.4,0.557,0.426311,19941.135,19941.135,3572.001,1165.45,1166.655,652.547,653.222,116.889,117.01,5582.624494,0.0,0.0,3572.0
2022.0,CA,Orange Grove Project,IPP Non-CHP,WECC California,06,073,San Diego,33.3594,-117.1114,2.0,2.0,GAS,0.01878,118.0,1.0,,,,210203.477,210203.477,19414.0,12492.52,12505.86,1286.96,1288.334,118.861,118.988,10827.416615,0.0,0.0,19414.001
2022.0,CA,"Ormond Beach Power, LLC.",IPP Non-CHP,WECC California,06,111,Ventura,34.1292,-119.1689,2.0,2.0,GAS,0.0215,1612.0,1.0,,,,3506866.173,3506866.173,303631.0,208408.38,208639.003,1372.774,1374.293,118.857,118.989,11549.763275,0.0,0.0,303631.0
2022.0,CA,Oroville Cogeneration LP,Industrial CHP,WECC California,06,007,Butte,39.492,-121.5628,7.0,7.0,GAS,0.00313,7.7,1.0,1819.2,0.396,0.345469,1156.977,1156.977,211.001,67.62,67.69,640.945,641.608,116.891,117.012,5483.303868,0.0,0.0,211.0
2022.0,CA,"Otay Mesa Energy Center, LLC",IPP Non-CHP,WECC California,06,073,San Diego,32.581481,-116.914969,2.0,3.0,GAS,0.42927,688.5,0.617885814904348,,,,18545131.987,18545131.987,2589030.0,1102110.914,1103234.834,851.37,852.238,118.857,118.978,7162.965275,0.0,0.0,2589030.0
2022.0,CA,Oxnard,Industrial CHP,WECC California,06,111,Ventura,34.196,-119.1667,2.0,2.0,GAS,0.84587,68.7,0.0,1223392.8,1.42,0.654403,3307390.309,3307390.309,509056.0,193298.869,193498.657,759.44,760.225,116.889,117.01,6497.105051,0.0,0.0,509056.0
2022.0,CA,Oxnard Paper Mill,Industrial CHP,WECC California,06,111,Ventura,34.1414,-119.1831,1.0,1.0,GAS,0.75859,29.0,0.0690180024143177,853382.4,0.771,0.506815,1078548.547,1078548.547,192712.0,63035.262,63100.414,654.191,654.868,116.889,117.01,5596.685971,0.0,0.0,192712.0
2022.0,CA,P Plant,Commercial CHP,WECC California,06,073,San Diego,32.894722,-117.198056,2.0,2.0,GAS,0.42541,9.2,0.624309278009397,109235.2,1.071,0.588188,226504.013,226504.013,34285.0,13237.92,13251.602,772.228,773.026,116.889,117.01,6606.504694,0.0,0.0,34285.0
2022.0,CA,Palomar Energy Center,Electric Utility,WECC California,06,073,San Diego,33.1197,-117.117778,2.0,3.0,GAS,0.48634,559.0,0.522766382673996,,,,16786268.474,16786268.474,2381530.0,997586.185,998590.572,837.769,838.613,118.857,118.977,7048.522787,0.0,0.0,2381530.0
2022.0,CA,Panoche Energy Center,IPP Non-CHP,WECC California,06,019,Fresno,36.6514,-120.5833,4.0,4.0,GAS,0.1933,432.0,1.0,,,,6808262.727,6808262.727,731504.0,400950.715,401361.052,1096.237,1097.358,117.784,117.904,9307.211891,0.0,0.0,731504.0
2022.0,CA,Paramount Refinery,Industrial CHP,WECC California,06,037,Los Angeles,33.9,-118.151389,1.0,1.0,GAS,,6.7,,,,,,,,,,,,,,,,,
2022.0,CA,Parnassus Central Utility Plant,Commercial CHP,WECC California,06,075,San Francisco,37.762524,-122.456747,3.0,3.0,GAS,0.59504,13.4,0.341602489833935,432395.2,0.551,0.423665,404470.323,404470.323,69848.0,23639.192,23663.626,676.875,677.575,116.89,117.01,5790.721614,0.0,0.914,69847.086
2022.0,CA,Pastoria Energy Facility,IPP Non-CHP,WECC California,06,029,Kern,34.9556,-118.844,3.0,5.0,GAS,0.48275,779.0,0.528749587243529,,,,25295131.818,25295131.818,3294307.0,1503257.036,1504657.179,912.639,913.489,118.857,118.968,7678.437929,0.0,0.0,3294307.0
2022.0,CA,PE Berkeley,Commercial CHP,WECC California,06,001,Alameda,37.870331,-122.26337,2.0,2.0,GAS,0.69376,28.5,0.177067478437341,879960.0,0.672,0.472495,981273.119,981273.119,173204.0,57350.045,57409.321,662.225,662.91,116.889,117.01,5665.418345,0.0,0.0,173204.0
2022.0,CA,Pebbly Beach Generating Station Hybrid,Electric Utility,WECC California,06,037,Los Angeles,33.333056,-118.310278,30.0,30.0,OIL,0.2693,12.7,0.88450242093026,,,,310263.992,310263.992,29960.002,24972.775,25059.577,1667.074,1672.869,160.978,161.537,10355.940988,0.0,28532.0,1428.0
2022.0,CA,Pio Pico Energy Center LLC,IPP Non-CHP,WECC California,06,073,San Diego,32.573889,-116.917777,3.0,3.0,GAS,0.02394,395.4,1.0,,,,812743.769,812743.769,82934.001,48299.004,48348.348,1164.758,1165.948,118.854,118.976,9799.886165,0.0,0.0,82934.001
2022.0,CA,Pixar - Emeryville,IPP Non-CHP,WECC California,06,001,Alameda,37.83286,-122.284003,1.0,1.0,GAS,0.71067,1.1,0.148886121488861,,,,,49217.0,6848.0,,,,,,,,0.0,0.0,6848.0
2022.0,CA,PRC-Desoto Intl/PPG Aerospace,Industrial Non-CHP,WECC California,06,029,Kern,34.989722,-118.150556,2.0,2.0,OIL,,1.5,,,,,,,,,,,,,,,,,
2022.0,CA,Procter and Gamble Power Plant,Electric Utility,WECC California,06,067,Sacramento,38.530943,-121.400128,3.0,4.0,GAS,0.41696,193.4,0.638405863825889,852601.6,2.828,0.790371,4705307.005,4705307.005,706401.0,279632.06,279927.13,791.709,792.545,118.858,118.984,6660.957452,0.0,0.0,706401.0
2022.0,CA,Q Plant,Commercial CHP,WECC California,06,073,San Diego,32.904167,-117.201111,1.0,1.0,GAS,0.87979,4.6,0.0,146776.8,0.824,0.523617,192657.728,192657.728,35452.0,11259.79,11271.428,635.213,635.87,116.889,117.01,5434.326069,0.0,0.0,35452.0
